firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
342,Mitteldeutsche Terrain-Akt.-Ges.,329,8693,8693,8713
343,Motzstrasse 13 Grundstücksverwertungs-Akt.-Ges.,329,8713,8713,8736
344,"Neubau Akt.-Ges. in Liqu., Berlin.",330,8736,8736,8747
345,Neue Berliner Grundstücks-Akt.-Ges. in Liqu. in Berlin,330,8747,8747,8768
346,"Neue Winterfeldtstr. 9, Grundstücksverwertungs-Akt.-Ges.",330,8768,8768,8792
347,"Nordag, Norddeutsche Guts-Verwaltungs- und Verwertungs-Aktiengesellschaft",331,8792,8793,8814
348,Norddeutsche Grundstücks-Akt.-Ges.,331,8814,8814,8830
349,Norddeutsche Grundstücks-Verwaltungs-Akt.-Ges.,331,8830,8830,8849
350,Nordia Grundstücks-Akt.-Ges.,331,8849,8849,8868
351,"-Oberon Grundstücksverwertungs-Aktiengesellschaft i.Liqu.,",332,8868,8868,8875
352,Omnia Handels- u. Immobilien-Aktiengesellschaft,332,8875,8875,8897
353,"„Opal“ Grundstücks-Aktiengesellschaft in Liqu., Berlin.",332,8897,8897,8909
354,Orion Grundstücks-Akt.- Ges.,332,8909,8909,8928
355,Orionette Grundstücks-Aktiengesellschaft,333,8928,8928,8953
356,Ostmark Grundstücks-Akt.-Ges.,333,8953,8953,8970
357,Prinzessinnenstrasse 23 Grundstücks-Aktiengesellschaft,333,8970,8970,8988
358,Rauch Akt.-Ges. für Grundstücksausbau,334,8988,8988,9015
359,"Regulus, Grundstücks-Akt.-Ges.",334,9015,9015,9032
360,Ritterstrasse 52 Grundstücks-Aktiengesellschaft,334,9032,9032,9050
361,Ruheplatzstrasse 18 Grundstücks-Akt.-Ges.,335,9050,9050,9068
362,Sächsische Grundwert-Aktiengesellschaft,335,9068,9068,9095
363,Saxonia Grundstücks-Aktiengesellschaft,335,9095,9095,9114
364,Carl Schmidt Bauindustrie-Aktiengesellschaft,336,9114,9114,9130
365,Schöttle & Schuster Akt.-Ges.,336,9130,9130,9155
366,Schrobsdorff-Normenbau-Akt.-Ges.,336,9155,9155,9172
367,"Schwan, Grundstücks- Akt.-Ges.",337,9172,9172,9189
368,„Sedes“ Aktiengesellschaft für Grundbesitz in Liqu.,337,9189,9189,9204
369,Spandauerstrasse Grundstücksverwaltungs-Akt.-Ges.,337,9204,9204,9221
370,"Stadtbau- Akt.-Ges., Berlin.",337,9221,9221,9226
371,"Sturm, Hausverwaltungs- und Grunderwerbs-Akt.-Ges. am Treptower Park 53, Berlin.",337,9226,9227,9246
372,"Tempelhofer Strasse 16, Grundstücks-Akt.-Ges",338,9246,9246,9266
373,"Terrain-A.-G. Berlin-Mariendorf,",338,9266,9266,9289
374,Terraingesellschaft Frankfurter Chaussee A.-G.,338,9289,9289,9376
375,„Thomashof“ Grundstücks-Actiengesellschaft,340,9376,9376,9394
376,Tiergarten Grundstücks-Aktiengesellschaft,340,9394,9394,9417
377,Toga Grundstücks-Akt.-Ges. in Berlin.,340,9417,9417,9421
378,"Uhlandstrasse 194, Grundstücksverwertungs-Akt.-Ges.",340,9421,9421,9438
379,"Vega, Grundstücks-Aktiengesellschaft",341,9438,9438,9455
380,Verwaltung von Bodenbesitz Akt.-Ges.,341,9455,9455,9473
381,Verwaltungsgesellschaft Kurfürstenstrasse 114 Akt.-Ges.,341,9473,9473,9494
382,Villen-Parzellen-Aktiengesellschaft,342,9494,9494,9515
383,"Voluntas, Aktiengesellschaft für Bauausführungen",342,9515,9515,9533
384,"Waldstrasse 40, Hausverwaltungs-Akt.-Ges.",342,9533,9533,9552
385,Warex Grundstücks-Aktiengesellschaft,342,9552,9552,9575
386,Wassmannstrasse 15 Grundstücksverwertungs-Akt.-Ges.,343,9575,9575,9579
387,"Weichselstrasse 30, Grundstücks-Aktiengesellschaft",343,9579,9579,9597
388,Wellnerhaus Grundstücksverwertungs-Akt.-Ges.,343,9597,9597,9618
389,West-City Grundstücks-Aktiengesellschaft,344,9618,9618,9632
390,"Wilhelmsaue Grundstücks - Akt.-Ges. in Liqu,,",344,9632,9632,9653
391,"Wilmersdorfer Handels- und Bau-Aktiengesellschaft,",344,9653,9653,9672
392,„Windsor“ Grundstücks-Aktiengesellschaft in Berlin.,344,9672,9672,9676
393,Wittenauer Boden-Aktiengesellschaft,345,9676,9676,9703
394,H. Wittner Akt.-Ges. für Baustoffe,345,9703,9703,9720
395,"„Witzlebenplatz“, Grundstücks-Akt.-Ges.",345,9720,9720,9739
396,Wochenend Haus und Boden Aktiengesellschaft,346,9739,9739,9761
397,Wochenend-Terrain-Aktiengesellschaft,346,9761,9761,9782
398,"Wochenend West, Grundstücks- Akt.-Ges.",346,9782,9782,9805
399,Wohnhaus Aktiengesellschaft,347,9805,9805,9827
400,"Wohnungsbaugesellschaft Eintracht, Gemeinnützige Aktiengesellschaft",347,9827,9828,9859
401,"Betonbau Rheinland, Akt.-Ges. in Liqu., Beuel.",347,9859,9859,9863
402,"Fr. Mi iller, Akt.-Ges. für Hoch-, Tief- u. Eisenbetonbau",347,9863,9863,9886
403,Bontal Akt.-Ges.,348,9886,9886,9905
404,Act.-Ges. für Industrie und Grunderwerb,348,9905,9905,9928
405,Gemeinnützige Heimstätten-Akt.-Ges. Breslau,348,9928,9928,9944
406,Siedlungsgesellschaft Breslau Akt.-Ges.,349,9944,9944,10002
407,Bau und Boden Aktiengesellschaft in Chemnitz,350,10002,10002,10020
408,Ludwig Voss Akt.-Ges.,350,10020,10020,10042
409,Gebrüder Lutz A.-6.,350,10042,10042,10086
410,Glückauf-Bau-Aktiengesellschaft,351,10086,10086,10120
411,. D. Liesenhoff & Co. Aktiengesellschaft für Bauunternehmungen,351,10120,10121,10138
412,A. Rübenkamp Akt.-Ges.,352,10138,10138,10159
413,Ruhrwohnungsbau-Aktiengesellschaft,352,10159,10159,10244
414,Westfalenhaus Aktiengesellschaft,353,10244,10244,10264
415,"Aktiengesellschaft für Bodenkultur in Liqu., Dresden.",354,10264,10264,10280
416,Grundstücksgesellschaft Dresden-Johannstadt Akt.-Ges.,354,10280,10280,10318
417,Paur & Comp. Akt.-Ges.,354,10318,10318,10353
418,Aktiengesellschaft für Grundbesitz,355,10353,10353,10370
419,"Düsseldorfer Baubank in Düsseldorf,",355,10370,10370,10431
420,"Grundstücksverwaltung-Aktiengeselischaft Düsseldorf,",356,10431,10431,10449
421,„Hansa“ Rheinische Immobilien-Akt.-Ges. in Liqu.,356,10449,10449,10468
422,"Ernst Sandvoss, Akt.-Ges.",357,10468,10468,10489
423,"*Aktiengesellschaft für Grundstücksverwertung Duisburg-Nord, Duisburg-Hamborn.",357,10489,10490,10506
424,Tiefbau-Akt.-Ges. „Unterweser*,357,10506,10506,10532
425,Gemeinnützige Heimstätten -Akt.- Ges. Erfurt,358,10532,10532,10543
426,Süddeutsche Bitumuls Kaltasphalt Aktiengesellschaft,358,10543,10543,10570
427,Allgemeiner Bauverein Essen Akt.-Ges.,358,10570,10570,10616
428,Baugesellschaft Westdeutschland Akt.-Ges.,359,10616,10616,10637
429,Burgplatzbau-Akt.-Ges.,359,10637,10637,10655
430,"Deutsche Bau-Aktiengesellschaft,",360,10655,10655,10683
431,Deutschlandhaus Aktiengesellschaft,360,10683,10683,10704
432,Gemeinnützige Heimstätten Akt.-Ges. Essen,360,10704,10704,10726
433,Gemeinnütziger Bauverein Akt.-Ges.,361,10726,10726,10765
434,Grundstücks-Aktiengesellschaft Limbeckertor,361,10765,10765,10784
435,Haus- und Grundstückverwertungs-Aktiengesellschaft,362,10784,10784,10818
436,Theaterplatzbau- -Aktiengesellschaft,362,10818,10818,10846
437,"Aktiengesellschaft für Bauausführungen,",363,10846,10846,10875
438,Aktiengesellschaft für Kapital-Anlagen,363,10875,10875,10895
439,Aktien-Gesellschaft zur gemeinnützigen Beschaffung,363,10895,10895,10927
440,August Annathan Aktiengesellschaft,364,10927,10927,10952
441,Appel & Zahn Aktiengesellschaft,364,10952,10952,10983
442,Gewobag Gemeinnützige Wohnungsbau Akt.-Ges. Hessen und Hessen-Nassau,365,10983,10984,11013
443,Ludwig Grüder Baudekorations-Akt.-Ges.,365,11013,11013,11034
444,Grundstücks- und Hypotheken-Vermittlung-Akt.-Ges.,365,11034,11034,11049
445,Industriehaus Prinzenhof Grundstücksverwertungs-A.-G.,366,11049,11049,11069
446,„Progress“ Grundstücks -Verwertungs - Aktiengesellschaft,366,11069,11069,11087
447,"Rhein-Mainische Akt.-Ges. für gemeinnützigen Siedlungs- und Wohnungsbau in Frankfurt a. M., Steinweg 9.",366,11087,11088,11115
448,Saalbau-Actiengesellschaft,367,11115,11115,11138
449,Siiddeutsche Grossbauten Akt.-Ges.,367,11138,11138,11159
450,Süddeutsche Immobilien-Gesellschaft,367,11159,11159,11200
451,Beteiligungen: kapital ligung,368,11200,11200,11284
452,Südwestdeutsche gemeinnützige Wohnungsbau -Akt.-Ges.,369,11284,11284,11335
453,"„Terra“ Akt.-Ges. für Haus- u. Grundbesitz in Liqu.,",370,11335,11335,11382
454,Terrain-Akt.-Ges. Holzhausenpark in Ligqn.,371,11382,11382,11389
455,"Veifa-Werke, Aktiengesellschaft",371,11389,11389,11412
456,"Wayss & Freytag, Akt.-Ges.",371,11412,11412,11741
457,Gemeinnützige Heimstätten-Akt.-Ges. Frankfurt a. 0.,375,11741,11741,11758
458,Freiburger Gemeinnützige Baugesellschaft Akt.-Ges.,376,11758,11758,11778
459,Freiburger Wohnungsbau Aktiengesellschaft,376,11778,11778,11802
460,W. Wessling Akt.-Ges.,376,11802,11802,11825
461,Gemeinnützige Kreisbau-Aktiengesellschaft,377,11825,11825,11851
462,Gemeinnützige Heimstätten-Akt.-Ges. Oberschlesien.,377,11851,11851,11877
463,"Baustoff Aktiengesellschaft in Liqu., Gütersloh i. W.,",377,11877,11877,11896
464,"Kleinwohnungsbau Halle, Akt.-Ges.",378,11896,11896,11950
465,Gemeinnützige Heimstätten Akt.-Ges. Hamborn,379,11950,11950,11963
466,"Aktiengesellschaft für gemeinnützig. Kleinwohnungsbau,",379,11963,11963,11989
467,J. H. Andersen & Söhne Akt.-Ges.,379,11989,11989,12014
468,Bauhütte Gross-Hamburg Aktiengesellschaft,380,12014,12014,12034
469,Grundstücks-Akt.-Ges. Nyenrode,380,12034,12034,12056
470,Grundwert Aktiengesellschaft,380,12056,12056,12091
471,"„Hamburger Hof“, Aktien-Gesellschaft",381,12091,12091,12122
472,Hasselbrookhaus Akt.-Ges.,381,12122,12122,12143
473,Neue Friedrichstrasse 38/40 Grundstücksverwertungs-A.-G.,382,12143,12143,12166
474,N. Rella & Neffe Akt.-Ges. für Bauausführungen in Liqu.,382,12166,12166,12182
475,Rödingshof Grundstücks-Akt.-Ges.,382,12182,12182,12203
476,Paul Thiele Akt.-Ges. für Hoch- und Tiefbau,382,12203,12203,12234
477,"Wohnstadt Berne Aktien-Gesellschaft,",383,12234,12234,12252
478,Continental-Asphalt-Akt.-Ges.,383,12252,12252,12377
479,Deutsche Asphalt-Actien-Gesellschaft,385,12377,12377,12514
480,"Hannoversche Terraingesellschaft, Akt.-Ges. in Liqu.",387,12514,12514,12533
481,Listermühle Aktien-Gesellsehaft,387,12533,12533,12557
482,"Treuhand-Akt.-Ges. für Industrie, Handel und Gewerbe",388,12557,12557,12578
483,Gemeinnützige Baugesellschaft Heidenheim a. Br. A.-G.,388,12578,12578,12602
484,Gemeinnützige Heimstätten Akt.-Ges. Hörde.,388,12602,12602,12616
485,Gemeinnützige Baugesellschaft Immigrath Akt.-Ges.,389,12616,12616,12641
486,Badische Grundwert Akt.-Ges.,389,12641,12641,12665
487,"Süddeutsche Wohnungsbau-Aktiengesellschaft,",389,12665,12665,12690
488,Terrain- u. Baugesellschaft Südende-Karlsruhe A.-G.,390,12690,12690,12700
489,Gebrüder Ottenheimer Aktien-Gesellschaft,390,12700,12700,12720
490,Aktiengesellschaft für Grundbesitz,390,12720,12720,12756
491,Bausparkasse Rhenania Aktiengesellschaft,391,12756,12756,12778
492,Boden- u. Handelsgesellschaft Akt.-Ges.,391,12778,12778,12800
493,Carlswerkhaus Akt.-Ges.,391,12800,12800,12819
494,Gemeinnützige Heimstätten-Akt.-Ges. Köln a. Rh.,392,12819,12819,12842
495,Grundstücks-Verwertungs-Akt.-Ges.,392,12842,12842,12859
496,Kölnische Hausbesitz-Akt.-Ges.,392,12859,12859,12896
497,Leipziger & Co. Feld- u. Industriebahnwerke Akt.-Ges.,393,12896,12896,12914
498,"Mechanische Kleiderfabrik Abede, Köln, Akt.-Ges.",393,12914,12914,12933
499,Stollwerekhaus - Akt.-Ges.,393,12933,12933,12960
500,Wohnbau Akt.-Ges. Köln,394,12960,12960,12980
501,"Direktion: Bauing. Oskar Die koneke, in. egdatene Neukirchen.",394,12980,12980,12983
502,Gemeinnützige Heimstätten-Akt.-Ges. Ostpreussen in Liqu.,394,12983,12983,13004
503,"Hestiabau Aktiengesellschaft in Liqu., Königsberg i. Pr.",395,13004,13004,13008
504,Ostdeutsche Spar- u. Bau-Aktiengesellschaft,395,13008,13008,13041
505,Akt.-Ges. Königsbau,395,13041,13041,13067
506,"„Baupflege“, Aktiengesellschaft für Arealverwertung und",396,13067,13067,13090
507,Bodenwerte- Aktiengesellschaft,396,13090,13090,13107
508,Freie Wohnungsbau -Aktiengesellschaft,396,13107,13107,13131
509,Grundstücksverwaltungs-Treuhand-Akt.-Ges-,397,13131,13131,13151
510,Grundstückswerte Aktiengesellschaft,397,13151,13151,13166
511,Mitteldeutsche Grundstücks-Akt.-Ges.,397,13166,13166,13183
512,F. A. Müller Bauindustrie- Akt.-Ges.,397,13183,13183,13208
513,Norden Grundstücks-Akt.-Ges.,398,13208,13208,13229
514,„Pleissenburg“ Grundstücks-Akt.-Ges.,398,13229,13229,13246
515,Ring-Messhaus Akt.-Ges.,398,13246,13246,13269
516,"Sächsische Grundstücks-Akt.-Ges.,",399,13269,13269,13286
517,"Thieme’s Hof, Aktiengesellschaft",399,13286,13286,13304
518,Wohnungsbaugesellschaft Leipzig-West Akt.-Ges.,399,13304,13304,13342
519,"Zentrale für Wohnungsbaugesellschaften, Akt.-Ges.",400,13342,13342,13365
520,Samuel Zinn & Co. Aktiengesellschaft,400,13365,13365,13383
521,Auerswald & Sauerbrunn Akt.-Ges.,401,13383,13383,13433
522,B. Wittkop Akt.-Ges. für Hoch- und Tiefbau,401,13433,13433,13502
523,Econa Grundstücks-Aktiengesellschaft,402,13502,13502,13529
524,Hansa-Haus Aktien-Gesellschaft,403,13529,13529,13554
525,Gartenstadt Möser Akt.-Ges.,403,13554,13554,13582
526,Aedes Grundbesitz-Akt.-Ges.,404,13582,13582,13601
527,Bayerische Boden-Aet.-Ges. München-Nord in Liqu.,404,13601,13601,13610
528,Bayerische Wohnstätten Aktiengesellschaft,404,13610,13610,13639
529,Domus Grundbesitz-A.-G. in Liqu.,404,13639,13639,13662
530,Grundbesitzgesellschaft Baaderstrasse Akt.-Ges.,405,13662,13662,13684
531,Karlstor Immobilien-Akt.-Ges.,405,13684,13684,13721
532,Kolb Immobilien u. Terrain-Akt.-Ges.,406,13721,13721,13742
533,Münchener Wohnungsbau-Akt.-Ges.,406,13742,13742,13769
534,„Südhaus“ Grundstücksverwaltungs- und Verwertungs A.-G.,406,13769,13769,13803
535,Terrainaktiengesellschaft Bavaria,407,13803,13803,13839
536,"Ungerer Terrain-Akt.-Ges. in Liqu., München,",408,13839,13839,13855
537,Berlin-Neuruppiner Grundstücks-Akt.-Ges.,408,13855,13855,13871
538,Einswarder Land-Aktiengesellschaft,408,13871,13871,13897
539,Domus- Aktien -Gesellschaft,409,13897,13897,13924
540,Gemeinnützige Bau-Aktien-Gesellschaft,409,13924,13924,13948
541,Deutsche Grundbesitz-Akt.-Ges.,409,13948,13948,13966
542,Öbertor Geschäftshaus Aktiengesellschaft,410,13966,13966,13985
543,Saar-Land-Bau-Aktiengesellschaft,410,13985,13985,14004
544,"Saar-Terrain, Akt.-Ges.",410,14004,14004,14022
545,Saar-Bauindustrie-Aktien-Gesellschaft,411,14022,14022,14047
546,Süddeutsche Grundstücks-Aktiengesellschaft,411,14047,14047,14064
547,Gemeinnützige Wohnungsbau- Aktiengesellschaft,411,14064,14064,14093
548,Bahnhofplatz-Ges. Stuttgart Akt.-Ges.,412,14093,14093,14145
549,"C. Baresel, Akt.-Ges.",412,14145,14145,14242
550,Haus-Stahleck Akt.-Ges.,414,14242,14242,14262
551,Industriehof-Akt.-Ges.,414,14262,14262,14329
552,Schlossgartenbau-Aktiengesellschaft,415,14329,14329,14369
553,Stuttgarter Bau-Akt.-Ges.,416,14369,14369,14395
554,Stuttgarter Geschäftshausbau-Akt.-Ges.,416,14395,14395,14413
555,"Stuttgarter Grundstücks-Akt.-Ges. in Liqu., Stuttgart.",416,14413,14413,14425
556,Wilhelmsbau-Aktien-Gesellschaft,417,14425,14425,14450
557,Württembergische Akt.-Ges. für Bauausführungen,417,14450,14450,14474
558,Ed. Züblin & Cie. Akt.-Ges.,417,14474,14474,14521
559,Gemeinnützige Baugesellschaft Akt.-Ges.,418,14521,14521,14551
560,Wohnungsverein Ulm,419,14551,14551,14578
561,"Westhoff & Frie, Akt.-Ges.",419,14578,14578,14594
562,Weimar-Halle Aktiengesellschaft,419,14594,14594,14621
563,"Gemeinnütziger Bauverein Wesel, Akt.-Ges.",420,14621,14621,14646
564,Dyckerhoff & Widmann Aktiengesellschaft,420,14646,14646,14822
565,"Hotelgrundstücks-Aktiengesellschaft in Wiesbaden,",423,14822,14822,14825
566,Zittauer Handelshof Akt.-Ges.,423,14825,14825,14856
567,"Bergwerke, Hütten- u. Salinenwesen, Erdöl- u. Torfgewinnung. Frank’sche Eisenwerke, Aktiengesellschaft,",423,14856,14857,14909
568,"Farberdenbergbau, Akt.-Ges. in Liqu., Amberg",424,14909,14909,14916
569,Consolidirtes Braunkohlen-Bergwerk „Marie“,424,14916,14916,14978
570,"Bantorfer Kohlenzechen, Act.-Ges.",425,14978,14978,14998
571,Bergwitzer Braunkohlenwerke Akt.-Ges.,425,14998,14998,15033
572,Akt.-Ges. für Veredelung u. Verwertung von Torf,426,15033,15033,15050
573,Barbara Bergwerks-Akt.-Ges.,426,15050,15050,15076
574,„Depi“ Petroleum-Aktiengesellschaft,427,15076,15076,15099
575,Erz u. Metall Akt.-Ges. (Ermeta),427,15099,15099,15121
576,Greppiner Werke,427,15121,15121,15166
577,"Kokswerke & Chemische Fabriken, Aktiengesellschaft",428,15166,15166,15484
578,Leipzig-Lausitzer Braunkohlenwerke Akt.-Ges. Berlin-Leipzig,432,15484,15485,15505
579,Märkische Brikett- u. Kohlen-Verkaufs-Akt.-Ges.,433,15505,15505,15525
580,Magdeburger Bergwerks-Actien-Gesellschaft,433,15525,15525,15598
581,Ostelbische Braunkohlen-Akt.-Ges.,434,15598,15598,15622
582,Otavi Minen- u. Eisenbahn-Gesellschaft,434,15622,15622,15784
583,"Priebuser Braunkohlenwerke, Akt.-Ges.",437,15784,15784,15829
584,*Vaterland Oel Aktiengesellschaft,437,15829,15829,15850
585,„Westkohle“ Westerwälder Braunkohlen Akt.-Ges. in Liqu.,438,15850,15850,15862
586,Bergbau-Actien-Gesellschaft Lothringen,438,15862,15862,16079
587,Gröppel Akt.-Ges. für Aufbereitungsanlagen,441,16079,16079,16098
588,Borsigwerk Aktiengesellschaft,441,16098,16098,16231
589,"Norddeutsche Hütte Aktiengesellschaft,",443,16231,16231,16321
590,Internationale Tiefbohr-Akt.-Ges.,444,16321,16321,16351
591,"Deutsche Grube bei Bitterfeld, Akt.-Ges.",445,16351,16351,16398
592,"Buess-Oelfenerung Akt.-Ges. in Liqu. in Dortmund,",445,16398,16398,16417
593,Westfälische Bergbau- u. Kohlenverwertungs-Akt.-Ges.,446,16417,16417,16442
594,Nordstahl Aktiengesellschaft,446,16442,16442,16463
595,"Phoenix, A.-G. für Bergbau u. Hüttenbetrieb",446,16463,16463,16622
596,Steinkohlen-Bergbau-Gesellschaft „Humboldt“,449,16622,16622,16647
597,Klöckner Eisen Aktiengesellschaft,449,16647,16647,16682
598,Mansfeldsche Kaliwerke Akt.-Ges.,450,16682,16682,16705
599,Presswerk Aktiengesellschaft,450,16705,16705,16743
600,Rheinische Stahlwerke,451,16743,16743,17100
601,* Bayerische Tiefbohr-Aktiengesellschaft,456,17100,17100,17124
602,Vereinigte oberschlesische Hüttenwerke Akt.-Ges.,456,17124,17124,17198
603,"Betriebsstätten: Concordiagrube, Hindenburg O.-S.: Steinkohlenbergwerk. — Donners-",457,17198,17198,17335
604,Grube Auguste bei Bitterfeld Akt.-Ges.,459,17335,17335,17399
605,Dörstewitz-Rattmannsdorfer Braunkohlen-Industrie-Ges.,460,17399,17399,17433
606,Hüttenwerke Trotha Akt.-Ges.,460,17433,17433,17456
607,A. Riebeck’sche Montanwerke Aktiengesellschaft,461,17456,17456,17677
608,W. Güttler Akt.-Ges.,464,17677,17677,17701
609,Rhenania-Ossag Mineralölwerke Akt.-Ges.,464,17701,17701,17758
610,- Gienanth-Werke Hochstein Akt.-Ges.,465,17758,17758,17791
611,"Homburger Eisenwerk, Akt.-Ges., vorm. Gebrüder Stumm",466,17791,17791,17835
612,"Hüttenwerk Ketschendorf, Akt.-Ges. in Liqu.",466,17835,17835,17847
613,Rheinische Aktiengesellschaft für Braunkohlenbergbau u. Brikettfabrikation,466,17847,17848,18136
614,Vereinigte Stahlwerke van der Zypen und Wissener Eisenhütten Aktien-Gesellschaft,470,18136,18137,18206
615,"Steinkohlenbergwerk Friedrich Heinrich, Akt.-Ges.",471,18206,18206,18320
616,Consolidirtes Braunkohlen-Bergwerk „Caroline“,473,18320,18320,18391
617,Kohle Aktiengesellschaft,474,18391,18391,18442
618,"Julius Sichel & Co. Akt.-Ges. in Liqu,,",475,18442,18442,18446
619,Braunkohlen-Abbau-Ges. Friedensgrube,475,18446,18446,18505
620,Berg- und Hüttenprodukte Akt.-Ges.,476,18505,18505,18536
621,Südanatolische Bergbau-Aktiengesellschaft,476,18536,18536,18592
622,"Neunkircher Eisenwerk, Akt.-Ges., vormals Gebr. Stumm",477,18592,18592,18671
623,Rasselsteiner Eisenwerksgesellschaft Akt.-Ges.,478,18671,18671,18721
624,Süddeutsche Eisengesellschaft Akt.-Ges.,479,18721,18721,18777
625,Concordia Bergbau-Akt.-Ges.,480,18777,18777,19007
626,Stahlwerk Oese Akt.-Ges. in Liqu. in Oese.,483,19007,19007,19010
627,„Kück Akt.-Ges. Moorbetriebe u. Reederei“ in Liqu.,483,19010,19010,19030
628,"Schlesische Kohlen- und Ton-Akt.-Ges. in Liqu., Oppeln.",484,19030,19030,19049
629,Werk Herschelswaldau Akt.-Ges.,484,19049,19049,19077
630,"Vereinigte Badische Staatssalinen Dürrheim-Rappenan,",484,19077,19077,19100
631,Bayerische Braunkohlen-Industrie Akt.- Ges.,485,19100,19100,19169
632,Hannoversche Kolonisations- u. Moorverwertungs-,486,19169,19169,19199
633,Senftenberger Kohlenwerke Akt.-Ges.,486,19199,19199,19264
634,Eisenhüttenwerk Thale Aktien-Gesellschaft,487,19264,19264,19366
635,"Röchling’sche Eisen- & Stahlwerke, Akt.-Ges.",488,19366,19366,19451
636,Industrie- u. Handels-Akt.-Ges.,490,19451,19451,19471
637,Zwickau-Oberhohndorfer Steinkohlenbau-Verein,490,19471,19471,19536
638,"Metallindustrie, Maschinen-, Apparate- und Fahrzeugbau, Edelmetall- und Schmuckwaren.",491,19536,19537,19537
639,Edelmetall- und Schmuckwaren. Climax-Werke Akt.-Ges.,491,19537,19538,19567
640,J. G. Merekens Akt.-Ges.,492,19567,19567,19587
641,"Schumag, Schumacher Metallwerke Aktiengesellschaft für Präzisionsmechanik in Aachen, Hauptstr. 35.",492,19587,19588,19616
642,Riegerwerk Akt.-Ges.,492,19616,19616,19647
643,"Th. Buschhoff, Aktiengesellschaft",493,19647,19647,19671
644,"Müller und Schröder, Spezialdrahtfabrik,",493,19671,19671,19687
645,"Vereinigte Metallwaarenfabriken Aktien-Gesellschaft vormals Haller & Co., Altona-Ottensen.",493,19687,19688,19754
646,C. A. Klinger Akt.-Ges.,494,19754,19754,19781
647,Ansbacher 'Motorenfabrik Karl Bachmann Akt.-Ges.,495,19781,19781,19831
648,"Eisenwerk Brünner, Aktiengesellschaft",496,19831,19831,19875
649,"Billeter & Klunz, Aktiengesellschaft",496,19875,19875,19924
650,Bayerische Eisengesellschaft Akt.-Ges.,497,19924,19924,19942
651,„Mapag“ Maschinenfabrik Augsburg-Plattling Akt.-Ges.,497,19942,19942,19969
652,Aktiengesellschaft für Automobile,498,19969,19969,19991
653,Aktiengesellschaft für Blechfabrikate,498,19991,19991,20017
654,Aktiengesellschaft für Industriegasverwertung,498,20017,20017,20055
