firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
351,A. Doehner Grundstücks-Akt.-Ges. in Liqu.,381,12492,12492,12517
352,Baugesellschaft Westfalen Akt.-Ges.,382,12517,12517,12546
353,Dortmunder gemeinnützige Bau-Akt.-Ges. „Hellweg“,382,12546,12546,12592
354,"Gemeinnützige Baugesellschaft, A.-G. in Liqu.",383,12592,12592,12616
355,"Löwenbrauerei vorm. Peter Overbeck, Akt.-Ges.",383,12616,12616,12649
356,Dianabad Grundstücks-Aktiengesellschaft,384,12649,12649,12672
357,Dresdner Bau- und Industrie-Akt.-Ges.,384,12672,12672,12766
358,Garagen Aktiengesellschaft,385,12766,12766,12800
359,Gemeinnützige Wohnungsbau-Aktiengesellschaft,386,12800,12800,12834
360,Gretschel & Ulbrich Akt.-Ges.,386,12834,12834,12860
361,"Dürener Bauverein für Arbeiterwohnungen, A.-G.",387,12860,12860,12894
362,"Allgemeine Hochbau-Gesellschaft, Akt.-Ges.",387,12894,12894,12947
363,"Baugesellschaft Reisholz, Akt.-Ges.",388,12947,12947,12968
364,Benrather Aktiengesellschaft für gemeinnützige Bauten,388,12968,12968,12993
365,Düsseldorfer Ton- und Ziegelwerke Aktiengesellschaft,389,12993,12993,13022
366,Duisburger Gemeinnützige Baugesellschaft A.-G.,389,13022,13022,13052
367,Dortmunder Grundstücks- Aktiengesellschaft,390,13052,13052,13083
368,Hochtief Aktiengesellschaft für Hoch- und Tiefbauten vorm. Gebr. Helfmann,390,13083,13084,13239
369,Wolfer & Goebel Akt.-Ges.,392,13239,13239,13260
370,Actiengesellschaft Vulcan,393,13260,13260,13282
371,Grund- u. Boden-Akt.-Ges.,393,13282,13282,13302
372,Philipp Holzmann Akt.-Ges.,393,13302,13302,13484
373,Kübelhaus-Verwaltungs-Akt.-Ges.,396,13484,13484,13503
374,Röderbergweg 104114 Akt.-Ges.,396,13503,13503,13523
375,Badische Bodenbetriebsaktiengesellschatt,396,13523,13523,13544
376,Oberrheinische Bauindustrie Akt.-Ges. in Liqu.,397,13544,13544,13587
377,Oberrheinische Immobilien-Akt.-Ges. in Liqu.,397,13587,13587,13608
378,"Bauunternehmung A. u. H. Hilgers, Aktiengesellschaft,",398,13608,13608,13625
379,Rheydter Actien-Baugesellschaft,398,13625,13625,13661
380,Schlesische Industriebau Lenz & Co. Aktiengesellschaft,399,13661,13661,13687
381,Aktiengesellschaft für Bau- und Grundstücksbedarf,399,13687,13687,13704
382,"Akt.-Ges. für städtischen Grundbesitz in Liquid., Hamburg.",399,13704,13704,13709
383,"Bau-Verein zu Hamburg Aktiengesellschatt,",399,13709,13709,13751
384,Norddeutsche Asphalt-Aktien-Gesellschaft,400,13751,13751,13773
385,Beton-Sehwellen- u. Strassenbau Akt.-Ges.,400,13773,13773,13776
386,Baugesellschaft Hanau Akt.-Ges.,400,13776,13776,13795
387,Heilbronner Wohnungsverein A.-6.,401,13795,13795,13816
388,Hildener Aktien-Bau-Gesellschaft,401,13816,13816,13837
389,Gemeinnützige Baugesellschaft zu Hildesheim,401,13837,13837,13870
390,Gemeinnützige Bauges. Kaiserslautern Akt.-Ges.,402,13870,13870,13901
391,"Gemeinnütziger Bauverein Eigenheim Akt.-Ges,",402,13901,13901,13933
392,Haus Rankestrasse 13 Grundstücksverwertungs- Akt.- Ges.,403,13933,13933,13953
393,"Porta, Grundstücks-Aktiengesellschaft",403,13953,13953,13975
394,Nordische Baugesellschaft Aktiengesellschaft,403,13975,13975,13999
395,Klein-Glieniecker Grunderwerbs-Akt.-Ges. Wübben,404,13999,13999,14015
396,Gemeinnützige Akt.-Ges. für Wohnungsbau,404,14015,14015,14092
397,"Grundstücksverwaltungsgesellschaft Venloerstrasse A.-G.,",405,14092,14092,14112
398,Herkules-Haus Aktiengesellschaft,405,14112,14112,14139
399,E. Bieske Akt.-Ges.,406,14139,14139,14191
400,Gemeinnützige Wohnungsbau-Akt.-Ges. Oberbaden,406,14191,14191,14231
401,Gemeinnütziger Bauverein Kray A.-G. in Liqu. in Kray.,407,14231,14231,14236
402,Gemeinnütziger Bauverein Akt.-Ges.,407,14236,14236,14262
403,Akt.-Ges. für Haus- und Grundbesitz,407,14262,14262,14310
404,Bülowhausverwaltung Akt.-Ges.,408,14310,14310,14326
405,Dresdner Hof Aktiengesellschaft,408,14326,14326,14367
406,Grundbesitz-Aktiengesellschaft zu Leipzig.,409,14367,14367,14423
407,"Grundstücks-Aktiengesellschaft in Ligqu.,",410,14423,14423,14449
408,Leipziger Textilmesshäuser Aktiengesellschaft,410,14449,14449,14452
409,Grassi-Textil-Messhaus- Aktiengesellschaft.,410,14452,14452,14499
410,Messhaus Union Akt.-Ges.,411,14499,14499,14531
411,"Lenneper Gemeinnütziger Bauverein, Akt.-Ges.",411,14531,14531,14558
412,Einfamilienhaus „Lübeck“,412,14558,14558,14576
413,Gemeinnützige Aktiengesellsehaft für Wohnungsbau Ludwigshafen a. Rh.,412,14576,14577,14621
414,„Gemeinnützige Wohnungsbau-Aktiengesellschaft Lüdenscheid“,413,14621,14622,14651
415,Gemeinnützige Heimstätten-Akt.-Ges. Magdeburg,413,14651,14651,14678
416,Grün & Bilfinger Akt.-Ges.,414,14678,14678,14774
417,Mannheimer Börsenbau-Aktiengesellschaft,415,14774,14774,14807
418,Warenhausbau Akt.-Ges.,415,14807,14807,14837
419,Gastwirtschaftsbetrieb Aktiengesellschaft,416,14837,14837,14862
420,Industriewerke Monheim Akt.-Ges.,416,14862,14862,14891
421,Akt.-Ges. Wohnhaus Römerstrasse 30,417,14891,14891,14911
422,Bayerische Immobilien-Gesellschaft,417,14911,14911,14952
423,Dach- u. Hallenbau-A.-G.,418,14952,14952,14981
424,Fundus Akt.-Ges. für Grundbesitz u. Grundstücksverwaltung,418,14981,14981,14999
425,Gemeinnützige Wohnungsfürsorge Aktiengesellschaft,418,14999,14999,15029
426,Grundbesitz Akt.-Ges. Trautenwolfstrasse,419,15029,15029,15049
427,Grund-Besitz- und 'Erwerb Akt.-Ges.,419,15049,15049,15066
428,"Haus für Handel und Gewerbe, Aktiengesellschaft",419,15066,15066,15094
429,Hausverwaltungs-Akt.-Ges. Hiltensbergerstrasse,420,15094,15094,15114
430,Hausverwaltungs-Akt.-Ges. Prinzregentenstrasse,420,15114,15114,15134
431,Hausverwaltungs-Aktiengesellschaft Schwanthalerstr. 86,420,15134,15134,15159
432,"Heilmann & Littmann, Bau- und Immobilien-Akt.-Ges.",421,15159,15159,15346
433,Lindwurmhof-Akt.-Ges.,423,15346,15346,15370
434,München-Pasinger Terraingesellschaft Aktiengesellschaft,424,15370,15370,15408
435,Münchener Wohnungsfürsorge — Aktiengesellschaft,424,15408,15408,15446
436,"Süddeutsche Grundstücks-Verwertungs Akt.-Ges.,",425,15446,15446,15465
437,Siiddeutsche Terrainaktiengesellschaft,425,15465,15465,15492
438,Terrain-Aktiengesellschaft Herzogpark München-Gern,425,15492,15492,15596
439,Terraingesellschaft Neu-Westend Akt.-Ges.,427,15596,15596,15683
440,Gladbacher Actien-Baugesellschaft,428,15683,15683,15707
441,Terrain-Gesellschaft Neu-Babelsberg,429,15707,15707,15738
442,"Neusser Gemeinnütziger Bauverein, A.-G.",429,15738,15738,15762
443,"Bremer-Häuser-Actien-Gesellschaft in Norderney,",429,15762,15762,15784
444,Deutsche Sehachtbau-Akt.-Ges.,430,15784,15784,15848
445,Tiefbau- und Kälteindustrie-Actiengesellschaft,431,15848,15848,15924
446,Nürnberger Terrain-Aktiengesellschaft in Liqu. in Nürnberg.,432,15924,15924,15957
447,Grundstücksverwertungs-Aktiengesellschaft Oberhof,432,15957,15957,15977
448,Zementbauaktiengesellschaft Ohlau in Liqu.,433,15977,15977,15981
449,"Bau-Industrie-Akt.-Ges. „Biag“ in Liqu. in Rastatt,",433,15981,15981,15990
450,Gemeinnützige Heimstätten-Akt.-Ges. Rinteln,433,15990,15990,16012
451,Friedo Geertz Akt.-Ges. für Bauausführungen,433,16012,16012,16043
452,Norddeutsche Ansiedlungsgesellschaft Aktiengesellschaft.,434,16043,16043,16068
453,Gemeinnützige Heimstätten-Akt.-Ges. Zabelsdorf,434,16068,16068,16089
454,Bau-Aktiengesellschaft Königstrasse,434,16089,16089,16112
455,Cotta-Haus Aktiengesellschaft,435,16112,16112,16132
456,Deutsches Haus Akt.-Ges.,435,16132,16132,16152
457,Geschäftshaus Akt.-Ges.,435,16152,16152,16170
458,Kronenbau Akt.-Ges.,436,16170,16170,16193
459,Stuttgarter Gemeinnützige Baugesellschaft Akt.-Ges.,436,16193,16193,16220
460,Uhlandshöhe Akt.-Ges. für Grundstücksverwaltung,436,16220,16220,16264
461,Wohnungsbau-Aktiengesellschaft,437,16264,16264,16284
462,Viersener Actien-Baugesellschaft,437,16284,16284,16318
463,"Gemeinnützige Bau- u. Wohnungsgesellschaft, Akt.-Ges.",438,16318,16318,16333
464,Alsterthal-Terrain-Akt.-Ges. in Liqu. in Wellingsbüttel,438,16333,16333,16356
465,"Mibau, Mitteldeutsche Bau-Aktiengesellschaft für gemeinnützigen Wohnungs- u. Siedlungsbau,",439,16356,16357,16378
466,"Boden-Akt.-Ges. Hamburg-Wilhelmsburg,",439,16378,16378,16398
467,"Actiengesellschaft zur Erbauung billiger Wohnungen,",439,16398,16398,16423
468,Barmer Baugesellschaft für Arbeiterwohnungen A.-G.,440,16423,16423,16469
469,Deutsch-Spanische Immobilien-Gesellschaft,440,16469,16469,16489
470,"Bergwerke, Hütien- u. Salinenwesen, Erdöl- u. Torfeewinnung. Aktien-Gesellschaft für Bergbau, Blei- und Zinkfabrikation",441,16489,16490,16735
471,Zwitterstocks- Aktiengesellschaft,444,16735,16735,16779
472,Deutsche Tiefbohr-Aktiengesellschaft,445,16779,16779,16811
473,Kaliwerke Aschersleben,445,16811,16811,17112
474,Stahlwerk Augustfehn A.-G.,450,17112,17112,17145
475,Deutsche Erdöl-Aktiengesellschaft,450,17145,17145,17335
476,Ostdeutsche Braunkohlen-Akt.-Ges. in Berlin,453,17335,17335,17338
477,Phönix Akt.-Ges. für Braunkohlenverwertung,453,17338,17338,17433
478,Wintershall Aktiengesellschaft,454,17433,17433,17570
479,Fe =) Er,456,17570,17570,17578
480,12 Sachsen Weimar. 610 647 's Carsgiüeh EINDIIII BR,456,17578,17578,17604
481,"4 Herta no. \ 86 Wintershall, Gewerk-",456,17604,17604,17862
482,Verkehrs- und Handels-Akt.-Ges.,460,17862,17862,17885
483,Sehlesische Bergwerks- u. Hütten-Akt.-Ges.,460,17885,17885,18018
484,Akt.-Ges. für Neuburger Kieselweis,462,18018,18018,18051
485,Grube Leopold Aktiengesellschaft,462,18051,18051,18081
486,dere fabrikulion Stromerzeugung Mauersteine rm  Eizeug.,463,18081,18081,18181
487,"Braunkohlenwerke Borna, Akt.-Ges.",464,18181,18181,18251
488,Bremer Torfwerke Aktiengesellschaft,465,18251,18251,18277
489,"Providentia, Akt.-Ges. für Braunkohlen-Industrie",466,18277,18277,18330
490,Harpener Bergbau-Aktien-Gesellschaft,467,18330,18330,18658
491,Aktiengesellsehaft Sächsische Werke,471,18658,18658,18845
492,| 1924 | 1925 1926 | ı927 | 1028 | 1929 | 1930 | 1051,474,18845,18845,19026
493,Mannesmannröhren-Werke,476,19026,19026,19417
494,Duisburger Kupferhütte,482,19417,19417,19457
495,Eisenwerk Kraft,482,19457,19457,19556
496,Mansfeld Aktiengesellschaft für Bergbau u. Hüttenbetrieb,484,19556,19556,19918
497,Essener Bergwerksverein „König Wilhelm“,488,19918,19918,20121
498,Westdeutsche Tiefbohr-Aktiengesellschaft,491,20121,20121,20149
499,Tellus Akt.-Ges. für Bergbau und Hüttenindustrie,492,20149,20149,20207
500,Bergwerks-Gesellschaft Dahlbusch,493,20207,20207,20355
501,Oberschlesische Eisenbahn-Bedarfs-Actien-Gesellschaft,495,20355,20355,20692
502,Ilseder Hütte,499,20692,20692,20917
503,Gussstahlwerk Wittmann Aktiengesellschaft,503,20917,20917,20947
504,Anhaltische Kohlenwerke,503,20947,20947,21123
505,Werschen -Weissenfelser Braunkohlen-Aktien-Gesellschaft,506,21123,21123,21202
506,Rohkohle Briketts Nasspresssteine Grudekoks en,507,21202,21202,21263
507,Aktiengesellschaft für Zink-Industrie,508,21263,21263,21295
508,Norddeutsche Affinerie,508,21295,21295,21376
509,Unterelbe Brikettwerk und Kohlenhandels-Akt.-Ges.,509,21376,21376,21421
510,"Zinkhütte Hamburg Aktiengesellschaft,",510,21421,21421,21464
511,Salzwerk Heilbronn,511,21464,21464,21528
512,Bergwerksgesellschaft Hibernia,511,21528,21528,21690
513,"Krefelder Stahlwerk, Actien-Gesellschaft",514,21690,21690,21742
514,Kaliwerke „Adolfs Glück“ Akt.-Ges.,514,21742,21742,21839
515,Burbach-Kaliwerke Aktiengesellschaft,516,21839,21839,21852
516,"Hindenburg, Königshall, Oberhof, Reinhardsbrunn, Rössing- Barnten, Salzmünde, Schwarzburg,",516,21852,21852,22259
517,Bodenprodukte Akt.-Ges.,522,22259,22259,22283
518,Stahlwerk Mannheim Aktiengesellschaft,522,22283,22283,22338
519,Merfeld Akt.-Ges. für Torfindustrie und Ödlandkultur,523,22338,22338,22387
520,Braunkohlenabbau-Verein „zum Fortschritt“,524,22387,22387,22446
521,Mülheimer Bergwerksverein,524,22446,22446,22595
522,Oberbayerische Akt.-Ges. für Kohlenbergbau,527,22595,22595,22659
523,Pegmatit-Bergbau-Akt.-Ges.,528,22659,22659,22679
524,„Freia“ Braunkohlenwerke Akt.-Ges.,528,22679,22679,22708
525,Passauer Grafitwerke Aktiengesellschaft,528,22708,22708,22737
526,Adler-Kaliwerke Akt.-Ges.,529,22737,22737,22877
527,Hannoversche Kaliwerke Aktiengesellschaft,531,22877,22877,22938
528,Bergwerks-Aktiengesellschaft Recklinghausen,532,22938,22938,23049
529,Eisenhütte Holstein Aktiengesellschaft,533,23049,23049,23081
530,"Anthraeitgrube Carl Friedrich, Akt.-Ges. für Bergbau u. verwandte Industrien",534,23081,23082,23130
531,Kaliwerke Salzdetfurth Aktiengesellschaft,534,23130,23130,23351
532,Saline und Soolbad Salzungen,538,23351,23351,23414
533,Hallesche Salzwerke Aktiengesellschaft,538,23414,23414,23530
534,"Deutsche Feldspat- u. Kaolinwerke Akt.-Ges.,",540,23530,23530,23581
535,Aplerbecker-Aet.- Verein f. Bergbau (Zeche ver. Margarethe),541,23581,23581,23607
536,Consolidirte Alkaliwerke,541,23607,23607,23894
537,Stahlwerke Röchling-Buderus Akt.-Ges.,545,23894,23894,23971
538,"Erdölwerke „Helenaglück“ Akt.-Ges. in Liqu., Wietze (Hann.).",546,23971,23971,23974
539,Stahlwerk Becker Akt.-Ges.,546,23974,23974,24076
540,Saline Ludwigshalle,548,24076,24076,24141
541,Ruhrstahl Aktiengesellschaft,549,24141,24141,24246
542,"Metallindustrie, Maschinen-, Apparate- und Fahrzeugbau, Bdelmetall- und Schmuckwaren.",550,24246,24247,24247
543,Bdelmetall- und Schmuckwaren. Cappel & Co. Motorwagen- und Tractoren-Verkaufs-,550,24247,24248,24248
544,Cappel & Co. Motorwagen- und Tractoren-Verkaufs- gesellschaft Akt.-Ges.,550,24248,24249,24274
545,"Hermann Köhler, Akt.-Ges.",551,24274,24274,24320
546,"Direktion: Heinrich Strothmann, Louis",551,24320,24320,24325
547,Karl Kaltenbach & Söhne Aktiengesellschaft,551,24325,24325,24356
548,Ottensener Eisenwerk Aktiengesellschaft,552,24356,24356,24454
549,"Maschinenfabrik Hermann Walb, Akt.-Ges. in Liqu.",553,24454,24454,24461
550,Gottfried Lindner Akt.-Ges.,553,24461,24461,24543
551,"Rud. Ley, Maschinenfabrik Akt.-Ges.",554,24543,24543,24671
552,Actien-Maschinenfabrik „Kyffhäuserhütte“ vorm. Paul Reuss,556,24671,24671,24771
553,Johne-Werk Grafische Maschinen-Akt.-Ges.,557,24771,24771,24825
554,Aug. Nowack Aktiengesellschaf:,558,24825,24825,24865
555,Frankonia Akt.-Ges. vormals Albert Frank in Liqu.,558,24865,24865,24929
556,Ajax Aktiengesellschaft für technische u. Handels-Artikel,559,24929,24929,24932
557,Akt.-Ges. fir alumino-thermische u. elektr. Schweissungen,559,24932,24932,24962
558,Aktiengesellschaft für Metallwerte,560,24962,24962,24990
559,„Allauto“ Kraftfahrzeug-Handels-Akt.-Ges. in Liqu.,560,24990,24990,25015
560,"Arktos, Akt.-Ges. für Kältemaschinen",561,25015,25015,25018
561,Autogen -Gasaccumulator Aktiengeselischaft,561,25018,25018,25053
562,„Autohag“ Automobil-Handels-Akt.-Ges.,561,25053,25053,25073
563,Automatie Aktiengesellschaft für automatische Druck- maschinen,562,25073,25074,25112
564,"Bahn-, Bau- und Maschinenbedarf-Akt.-Ges.",562,25112,25112,25130
565,Bergmann & Franz Nachf. Akt.-Ges.,562,25130,25130,25156
566,Berlin-Karlsruher Industrie-Werke Aktiengesellschaft,563,25156,25156,25250
567,"Verringerung des Umsatzes, mannigfache ""Behinderungen des Exportes, Konkurrenz dureh",564,25250,25250,25274
568,Berliner Pumpenfabrik Aktien - Gesellschaft,564,25274,25274,25337
569,Berliner Tuben-Fabrik vorm. Gebr. Koppe Akt.-Ges.,565,25337,25337,25355
570,"H. Berthold Messinglinienfabrik u. Schriftgiesserei, A.-G.",565,25355,25355,25489
571,F. Butzke-Bernhard Joseph Akt.-Ges.,567,25489,25489,25628
572,"Continentale Industrie- u. Handels-Akt.-Ges. in Liqu., Berlin.",569,25628,25628,25633
573,Denes & Friedmann Akt.-Ges.,569,25633,25633,25666
574,Denseritwerke Akt.-Ges.,570,25666,25666,25694
575,Deutsche Motor Service Aktiengesellschaft,570,25694,25694,25713
576,G. €. Dornheim Aktiengesellschaft,570,25713,25713,25758
577,Frister & Rossmann Aktiengesellschaft in Liqu. in Berlin,571,25758,25758,25793
578,"Theodor Fröhlich, Aktiengesellschaft",572,25793,25793,25818
579,"Gustav Genschow & Co., Akt.-Ges.",572,25818,25818,25951
580,J. Godet & Sohn Akt.-Ges.,574,25951,25951,25978
581,- David Grove Akt.-Ges.,574,25978,25978,26056
582,"Hein, Lehmann & Co. Actiengesellschaft,",575,26056,26056,26179
583,Gebr. Israel Metallwaren-Aktiengesellschaft,577,26179,26179,26195
584,Kammerich-Werke Akt.-Ges.,577,26195,26195,26257
585,Rich. Klinger Akt.-Ges.,578,26257,26257,26288
586,Knorr-Bremse Akt.-Ges.,579,26288,26288,26338
587,Metall- u. Erz-Aktiengesellschaft,579,26338,26338,26370
588,Metallwarenfabrik Akt.-Ges. vorm. Ed. Lachmann,580,26370,26370,26393
589,Mix & Genest Aktiengesellschaft,580,26393,26393,26556
590,Orenstein & Koppel Aktiengesellschaft,582,26556,26556,26729
591,"Gebrüder Pierburg, Akt.-Ges. in Liqu., Berlin-Tempelhof,",585,26729,26729,26770
592,"Julius Pintsch, Aktiengesellschaft",585,26770,26770,26868
593,Ravene Stahl Aktiengesellschaft,587,26868,26868,26921
594,Rotaprint Aktiengesellschaft,588,26921,26921,26950
595,Scharfenbergkupplung Aktiengesellschaft,588,26950,26950,27008
596,Franz Seiffert & Co. Aktiengesellschaft,589,27008,27008,27087
597,Singer Nähmaschinen Aktiengesellschaft,590,27087,27087,27121
598,"R. Stock & Co., Spiralbohrer-, Werkzeug- u. Masch.-Fabrik Akt.-Ges.",591,27121,27122,27200
599,Wärmemesser Aktien-Gesellschaft,592,27200,27200,27218
600,Fritz Werner Akt.-Ges.,592,27218,27218,27256
601,Kochs Adlernähmaschinen-Werke Akt.-Ges.,593,27256,27256,27330
602,Kuxmann & Co. K.-G. a. A.,594,27330,27330,27358
603,E. Otto Dietrich Rohrleitungsbau-Aktiengesellschaft,594,27358,27358,27399
604,J. G. Lieb Söhne A.-C.,595,27399,27399,27431
605,"Emanuel Bode, Oberschlesische Drahtseilwerke Akt.-Ges.",595,27431,27431,27458
606,Westfalia Dinnendahl Gröppel Aktiengesellschaft,596,27458,27458,27574
607,"Corona, Fahrradwerke u. Metallindustrie, Act.-Ges. in Liqu.",597,27574,27574,27641
608,"Büssing-NAG Vereinigte Nutzkraftwagen Aktiengesellschaft,",598,27641,27642,27692
609,"Clemens & Vogl, Aktiengesellschaft",599,27692,27692,27712
610,Kuthe & Meinert Akt.-Ges.,599,27712,27712,27739
611,Atlas-Werke Aktiengesellschaft,600,27739,27739,27872
612,Bremerhavener Metallwarenfabrik H. A.Wilkens & Co. A.-G.,602,27872,27872,27888
613,Archimedes Schlesisch-Sächsische Schraubenfabriken Aktiengesellschaft,602,27888,27889,27938
614,Aktiengesellschaft fürLandwirtschafts- und Industriebedarf,603,27938,27938,27943
615,"Heinrieh Hollmann & Co,",603,27943,27943,27975
616,Allgemeine Maschinenbau-Gesellschaft Akt.-Ges.,603,27975,27975,28009
617,Auto Union Aktiengesellschaft,604,28009,28009,28121
618,Maschinenfabrik Germania vorm. J. S. Schwalbe & Sohn,605,28121,28121,28213
619,"J. E. Reinecker, Akt.-Ges.",607,28213,28213,28269
620,Sächsische Textilmaschinenfabrik vorm. Rich. Hartmann Aktiengesellschaft,607,28269,28270,28316
621,"Sander & Graff Aktiengesellschaft in Chemnitz,",608,28316,28316,28346
622,Werkzeugmaschinenfabrik „Union“ (vormals Diehl),609,28346,28346,28446
623,"Dampfkesselfabrik vorm. Arthur Rodberg, A.-6.",610,28446,28446,28496
624,Goebel Aktiengesellschaft,611,28496,28496,28529
625,Gebrüder Roeder Akt.-Ges.,611,28529,28529,28601
626,"B. Holthaus, Maschinenfabrik, A.-G.",612,28601,28601,28666
627,Armaturenfabrik Tremonia Akt.-Ges.,613,28666,28666,28689
628,Heemaf S. K. A. Motorenwerk Aktiengesellschaft,614,28689,28689,28708
629,"E. Th. Noack, Akt.-Ges. in Liqu.",614,28708,28708,28722
630,Hille-Werke Aktiengesellschaft,614,28722,28722,28849
631,Edmund Hunger Akt.-Ges.,616,28849,28849,28868
632,Sächsische Cartonnagen-Maschinen-Act.-Ges.,616,28868,28868,28972
633,Schladitz-Werke Akt.-Ges.,618,28972,28972,29075
634,"Schriftzuss-Aktiengesellschaft vorm. Brüder Butter,",619,29075,29075,29123
635,Zeppernick & Hartz Akt.-Ges.,620,29123,29123,29144
636,"Franz Bahner, Aktiengesellschaft",620,29144,29144,29176
637,Berluto-Armaturen-Aktiengesellschaft,621,29176,29176,29201
638,*Citogen Aktiengesellschaft für Metallbearbeitung,621,29201,29201,29216
639,Deutsche Drahtwalzwerke Akt.-Ges.,621,29216,29216,29243
640,"Hartung, Kuhn & Co. Maschinenfabrik, Akt.-Ges.",622,29243,29243,29264
641,Losenhausenwerk Düsseldorfer Maschinenbau Akt.-Ges:,622,29264,29264,29338
642,"Gebr. Poensgen, Akt.-Ges.",623,29338,29338,29380
643,"Rosenau, Akt.-Ges. in Liqu.",624,29380,29380,29396
644,Wotan- und Zimmermann-Werke Aktiengesellschaft,624,29396,29396,29493
645,Metallwerk Montania Akt.-Ges.,625,29493,29493,29511
646,Ekameta Akt.-Ges.,626,29511,29511,29537
647,Gebrüder Demmer Akt.-Ges.,626,29537,29537,29632
648,Eisflether Werft A.-G.,627,29632,29632,29671
649,„Fledermaus“ Akt.-Ges. für Metallindustrie u. Maschinenbau,628,29671,29671,29693
650,Europa Schreibmaschinen Aktiengesellschaft,628,29693,29693,29724
651,"J. A. John, Aktien-Gesellschaft",629,29724,29724,29831
652,Hch. Syrowy Stahlindustrie Akt.-Ges.,630,29831,29831,29861
653,„Skip Compagnie“ Akt.-Ges.,631,29861,29861,29886
654,Maschinenfabrik Esslingen,631,29886,29886,29995
655,Mea Vertriebs-Akt.-Ges.,632,29995,29995,30016
656,Reichelt-Metallschrauben-Akt.-Ges.,633,30016,30016,30090
657,Diskus Werke Frankfurt a. M. Maschinenbau Akt.-Ges.,634,30090,30090,30131
658,Hermann Manko Akt.-Ges.,634,30131,30131,30157
659,Maschinenfabrik Moenus Aktiengesellschaft,635,30157,30157,30243
660,"Schriftgiesserei D. Stempel, Akt.-Ges.",636,30243,30243,30335
